UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Solution type,Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ADC2 (v),ADC1 (v),Revs (RPM),Combo_G ((null))
191635.280,16,4.75,325.3,24°52.840626 N,46°39.480684 E,0,1,0,0,693.27,-0.04,2,50785.000,1,39.600,253.72,0.03,0.00,4.57,-0.758693361433087,6.07,0.040,0,0,0,0.0556659288704395
191635.320,16,4.77,323.8,24°52.840650 N,46°39.480660 E,0,1,0,0,693.28,-0.04,2,50818.000,1,39.640,253.77,0.09,0.01,4.57,-0.755350398657155,5.65,0.040,0,0,0,0.0475829616189003
191635.360,16,4.77,321.7,24°52.840674 N,46°39.480636 E,0,1,0,0,693.28,-0.04,2,50885.000,1,39.680,253.83,0.12,0.00,4.57,-0.754716981132075,5.16,0.040,0,0,0,0.0547256805002689
191635.400,16,4.89,320.0,24°52.840698 N,46°39.480612 E,0,1,0,0,693.29,-0.07,2,50918.000,1,39.720,253.88,0.10,0.08,4.57,-1.47269380241358,4.54,0.040,0,0,0,0.0803547203540802
191635.440,16,4.82,319.0,24°52.840716 N,46°39.480594 E,0,1,0,0,693.29,-0.07,2,50951.000,1,39.760,253.94,0.05,-0.05,4.57,-1.49377593360996,4.03,0.040,0,0,0,0.0606361404061317
191635.480,16,4.80,318.7,24°52.840740 N,46°39.480570 E,0,1,0,0,693.29,-0.07,2,50985.000,1,39.800,253.99,0.02,-0.01,4.57,-1.4993752603082,4.07,0.040,0,0,0,0.0535076186060905
191635.520,16,4.64,317.9,24°52.840764 N,46°39.480552 E,0,1,0,0,693.29,-0.07,2,51018.000,1,39.840,254.04,0.04,-0.11,4.57,-1.55172413793103,4.03,0.040,0,0,0,0.0789453834295273
191635.560,16,4.58,317.7,24°52.840782 N,46°39.480528 E,0,1,0,0,693.30,-0.07,2,51085.000,1,39.880,254.09,0.01,-0.04,4.56,-1.57239571958943,3.80,0.040,0,0,0,0.0677679926156998
191635.600,16,4.58,316.3,24°52.840806 N,46°39.480504 E,0,1,0,0,693.31,-0.07,2,51118.000,1,39.920,254.14,0.08,0.00,4.56,-1.57239571958943,3.58,0.040,0,0,0,0.0565550103783607
191635.640,16,4.50,315.1,24°52.840824 N,46°39.480480 E,0,1,0,0,693.31,-0.07,2,51151.000,1,39.960,254.19,0.07,-0.06,4.56,-1.60142348754448,3.59,0.040,0,0,0,0.0681542605161667
191635.680,16,4.31,315.0,24°52.840842 N,46°39.480462 E,0,1,0,0,693.32,-0.04,2,51185.000,1,40.000,254.24,0.00,-0.13,4.56,-0.834685833526548,3.56,0.040,0,0,0,0.0964790806174278
191635.720,16,4.13,315.2,24°52.840860 N,46°39.480444 E,0,1,0,0,693.32,-0.04,2,51218.000,1,40.040,254.29,-0.01,-0.13,4.56,-0.871881811576653,3.66,0.040,0,0,0,0.112931601703167
191635.760,16,3.83,315.2,24°52.840878 N,46°39.480426 E,0,1,0,0,693.32,-0.07,2,51285.000,1,40.080,254.33,0.00,-0.21,4.56,-1.88136921870917,3.44,0.040,0,0,0,0.163293898105621
191635.800,16,3.63,315.1,24°52.840890 N,46°39.480408 E,0,1,0,0,693.33,-0.04,2,51318.000,1,40.120,254.37,0.00,-0.14,4.56,-0.993103448275862,3.18,0.040,0,0,0,0.153552904725075
191635.840,16,3.48,314.6,24°52.840908 N,46°39.480390 E,0,1,0,0,693.34,-0.04,2,51351.000,1,40.160,254.41,0.02,-0.10,4.56,-1.03418557885665,2.97,0.040,0,0,0,0.128856092691422
191635.880,16,3.31,313.2,24°52.840920 N,46°39.480378 E,0,1,0,0,693.34,-0.04,2,51385.000,1,40.200,254.45,0.06,-0.12,4.56,-1.08827085852479,2.62,0.040,0,0,0,0.127959802746773
191635.920,16,2.91,312.7,24°52.840932 N,46°39.480366 E,0,1,0,0,693.34,-0.04,2,51418.000,1,40.240,254.49,0.02,-0.29,4.56,-1.23924268502582,2.51,0.040,0,0,0,0.206821903586388
191635.960,16,2.55,312.9,24°52.840944 N,46°39.480354 E,0,1,0,0,693.34,-0.04,2,51485.000,1,40.280,254.52,-0.01,-0.25,4.56,-1.41453831041257,2.76,0.040,0,0,0,0.230909004807472
191636.000,16,2.29,312.2,24°52.840950 N,46°39.480342 E,0,1,0,0,693.34,-0.07,2,51518.000,1,40.320,254.54,0.02,-0.18,4.56,-3.14410480349345,2.82,0.040,0,0,0,0.206475600600243
191636.040,16,2.09,310.6,24°52.840956 N,46°39.480330 E,0,1,0,0,693.35,-0.04,2,51551.000,1,40.360,254.57,0.04,-0.14,4.56,-1.7208413001912,2.37,0.040,0,0,0,0.174569800496101
191636.080,16,1.91,309.6,24°52.840968 N,46°39.480318 E,0,1,0,0,693.35,-0.04,2,51585.000,1,40.400,254.59,0.02,-0.13,4.56,-1.88284518828452,2.01,0.040,0,0,0,0.152143999934196
191636.120,16,1.84,311.4,24°52.840974 N,46°39.480312 E,0,1,0,0,693.36,-0.04,2,51618.000,1,40.440,254.61,-0.04,-0.05,4.56,-1.96078431372549,2.71,0.040,0,0,0,0.102441899478436
191636.160,16,1.87,311.7,24°52.840980 N,46°39.480300 E,0,1,0,0,693.36,-0.04,2,51685.000,1,40.480,254.63,-0.01,0.02,4.56,-1.93029490616622,3.01,0.040,0,0,0,0.0413938388228416
191636.200,16,1.84,312.4,24°52.840992 N,46°39.480294 E,0,1,0,0,693.37,-0.04,2,51718.000,1,40.520,254.65,-0.01,-0.02,4.56,-1.95333695062398,4.51,0.040,0,0,0,0.0281674396246672
191636.240,16,1.87,313.7,24°52.840998 N,46°39.480282 E,0,1,0,0,693.37,-0.04,2,51751.000,1,40.560,254.67,-0.03,0.02,4.56,-1.92307692307692,12.48,0.040,0,0,0,0.00521617522463202
191636.280,16,1.74,312.8,24°52.841010 N,46°39.480270 E,0,1,0,0,693.38,-0.04,2,51785.000,1,40.600,254.69,0.02,-0.10,4.56,-2.07492795389049,7.44,0.040,0,0,0,0.0503476113080978
191636.320,16,1.63,311.9,24°52.841016 N,46°39.480264 E,0,1,0,0,693.38,-0.04,2,51818.000,1,40.640,254.71,0.02,-0.07,4.55,-2.203182374541,4.72,0.040,0,0,0,0.0610080286860466
191636.360,16,1.57,311.6,24°52.841022 N,46°39.480258 E,0,1,0,0,693.38,-0.04,2,51885.000,1,40.680,254.73,0.01,-0.05,4.55,-2.29299363057325,4.12,0.040,0,0,0,0.0535928010940552
191636.400,16,1.54,311.3,24°52.841028 N,46°39.480246 E,0,0,0,0,693.38,-0.04,1,51918.000,1,40.720,254.75,0.01,-0.02,4.55,-2.34222511385817,3.83,0.040,0,0,0,0.0384883806109428
191636.440,16,1.49,308.5,24°52.841034 N,46°39.480240 E,0,0,0,0,693.38,-0.04,1,51951.000,1,40.760,254.76,0.05,-0.03,4.55,-2.40963855421687,2.36,0.040,0,0,0,0.0371354818344116
191636.480,16,1.35,305.9,24°52.841040 N,46°39.480228 E,0,0,0,0,693.39,-0.04,1,51985.000,1,40.800,254.78,0.04,-0.10,4.55,-2.67459138187221,1.74,0.040,0,0,0,0.0723283067345619
191636.520,16,1.13,306.1,24°52.841040 N,46°39.480228 E,0,0,0,0,693.39,-0.04,1,52018.000,1,40.840,254.79,0.00,-0.15,4.55,-3.1858407079646,1.62,0.040,0,0,0,0.11228259652853
191636.560,16,1.05,306.3,24°52.841046 N,46°39.480222 E,0,0,0,0,693.39,-0.04,1,52085.000,1,40.880,254.81,0.00,-0.06,4.55,-3.43511450381679,1.53,0.040,0,0,0,0.0857306867837906
191636.600,16,0.87,302.8,24°52.841046 N,46°39.480216 E,0,0,0,0,693.39,-0.04,1,52118.000,1,40.920,254.82,0.04,-0.13,4.55,-4.13318025258324,0.89,0.040,0,0,0,0.106276400387287
191636.640,16,0.55,300.1,24°52.841052 N,46°39.480216 E,0,0,0,0,693.39,-0.04,1,52151.000,1,40.960,254.82,0.02,-0.22,4.55,-6.49819494584837,0.50,0.040,0,0,0,0.165529906749725
191636.680,16,0.37,300.1,24°52.841052 N,46°39.480216 E,0,0,0,0,693.39,-0.04,1,52185.000,1,41.000,254.83,0.00,-0.13,4.55,0,0.00,0.040,0,0,0,0.168209105730057
191636.720,16,0.15,300.1,24°52.841052 N,46°39.480216 E,0,0,0,0,693.40,-0.04,1,52218.000,1,41.040,254.83,0.00,-0.16,4.55,0,0.00,0.040,0,0,0,0.0172640606760979
191636.760,16,0.13,300.1,24°52.841052 N,46°39.480216 E,0,0,0,0,693.40,-0.04,1,52285.000,1,41.080,254.83,0.00,-0.01,4.55,0,0.00,0.040,0,0,0,0.00863203126937151
191636.800,16,0.34,300.1,24°52.841052 N,46°39.480216 E,0,1,0,0,693.40,-0.04,2,52318.000,1,41.120,254.83,0.00,0.15,4.55,0,0.00,0.040,0,0,0,0.00431601516902447
191636.840,16,0.53,18.4,24°52.841052 N,46°39.480222 E,0,1,0,0,693.41,-0.04,2,52351.000,1,41.160,254.83,1.83,0.13,4.55,-6.84410646387833,0.08,0.040,0,0,0,0.372846305370331
191636.880,16,0.68,85.9,24°52.841046 N,46°39.480228 E,0,0,0,0,693.41,-0.04,1,52385.000,1,41.200,254.84,-0.57,0.11,4.55,-5.26315789473684,0.05,0.040,0,0,0,0.200372099876404
191636.920,16,0.78,108.4,24°52.841046 N,46°39.480228 E,0,1,0,0,693.42,0.00,2,52418.000,1,41.240,254.84,-0.22,0.07,4.55,0,0.05,0.040,0,0,0,0.127543807029724
191636.960,16,0.96,116.2,24°52.841040 N,46°39.480234 E,0,1,0,0,693.42,-0.04,2,52485.000,1,41.280,254.85,-0.09,0.13,4.55,-3.75782881002088,0.06,0.040,0,0,0,0.119074396789074
191637.000,16,1.25,123.2,24°52.841034 N,46°39.480240 E,0,1,0,0,693.41,-0.04,2,52518.000,1,41.320,254.87,-0.11,0.20,4.55,-2.8892455858748,0.07,0.040,0,0,0,0.155436903238297
191637.040,16,1.45,126.7,24°52.841028 N,46°39.480252 E,0,1,0,0,693.42,-0.04,2,52551.000,1,41.360,254.88,-0.06,0.15,4.55,-2.48104755341144,0.08,0.040,0,0,0,0.149453401565552
191637.080,16,1.58,127.2,24°52.841028 N,46°39.480258 E,0,1,0,0,693.42,-0.04,2,52585.000,1,41.400,254.90,-0.01,0.09,4.55,-2.28281547241598,0.08,0.040,0,0,0,0.11932460218668
191637.120,16,1.69,126.2,24°52.841022 N,46°39.480270 E,0,0,0,0,693.42,-0.04,1,52618.000,1,41.440,254.92,0.02,0.08,4.55,-2.13270142180095,0.09,0.040,0,0,0,0.0994898825883865
191637.160,16,1.92,126.8,24°52.841010 N,46°39.480276 E,0,1,0,0,693.43,-0.04,2,52685.000,1,41.480,254.94,-0.01,0.16,4.55,-1.87597707139135,0.10,0.040,0,0,0,0.13119800388813
191637.200,16,2.10,126.9,24°52.841004 N,46°39.480288 E,0,1,0,0,693.44,0.00,2,52718.000,1,41.520,254.96,0.00,0.12,4.55,0,0.11,0.040,0,0,0,0.128051206469536
191637.240,16,2.41,125.6,24°52.840998 N,46°39.480306 E,0,0,0,0,693.44,-0.04,1,52751.000,1,41.560,254.98,0.04,0.22,4.55,-1.49253731343284,0.12,0.040,0,0,0,0.176447004079819
191637.280,16,2.67,124.6,24°52.840986 N,46°39.480318 E,0,1,0,0,693.44,-0.04,2,52785.000,1,41.600,255.01,0.04,0.18,4.55,-1.34780980906028,0.14,0.040,0,0,0,0.180471003055573
191637.320,16,2.90,124.6,24°52.840980 N,46°39.480336 E,0,1,0,0,693.45,0.00,2,52818.000,1,41.640,255.04,0.00,0.16,4.55,0,0.15,0.040,0,0,0,0.170641094446182
191637.360,16,3.13,124.0,24°52.840968 N,46°39.480354 E,0,1,0,0,693.45,0.00,2,52885.000,1,41.680,255.08,0.02,0.16,4.55,0,0.16,0.040,0,0,0,0.16729049384594
191637.400,16,3.43,122.4,24°52.840956 N,46°39.480378 E,0,1,0,0,693.45,0.00,2,52918.000,1,41.720,255.11,0.07,0.21,4.55,0,0.18,0.040,0,0,0,0.190765500068665
191637.440,16,3.51,121.5,24°52.840950 N,46°39.480396 E,0,1,0,0,693.45,0.00,2,52951.000,1,41.760,255.15,0.04,0.06,4.55,0,0.33,0.040,0,0,0,0.128061801195145
191637.480,16,3.76,121.6,24°52.840938 N,46°39.480414 E,0,1,0,0,693.46,0.00,2,52985.000,1,41.800,255.19,0.00,0.18,4.55,0,1.01,0.040,0,0,0,0.152015194296837
191637.520,16,4.03,122.3,24°52.840920 N,46°39.480438 E,0,1,0,0,693.46,0.00,2,53018.000,1,41.840,255.24,-0.04,0.19,4.55,0,2.75,0.040,0,0,0,0.168590605258942
191637.560,16,4.31,122.3,24°52.840908 N,46°39.480468 E,0,1,0,0,693.46,0.00,2,53085.000,1,41.880,255.28,0.00,0.20,4.55,0,6.79,0.040,0,0,0,0.183767393231392
191637.600,16,4.52,121.4,24°52.840896 N,46°39.480492 E,0,1,0,0,693.47,0.00,2,53118.000,1,41.920,255.33,0.05,0.15,4.55,0,23.15,0.040,0,0,0,0.16784979403019
191637.640,16,4.74,120.8,24°52.840884 N,46°39.480522 E,0,1,0,0,693.48,0.00,2,53151.000,1,41.960,255.38,0.03,0.16,4.55,0,7.69,0.040,0,0,0,0.162523597478867
191637.680,16,5.00,121.1,24°52.840866 N,46°39.480546 E,0,1,0,0,693.48,0.00,2,53185.000,1,42.000,255.44,-0.02,0.19,4.55,0,7.92,0.040,0,0,0,0.175356894731522
191637.720,16,5.25,120.6,24°52.840848 N,46°39.480582 E,0,1,0,0,693.48,0.00,2,53218.000,1,42.040,255.49,0.03,0.17,4.55,0,9.02,0.040,0,0,0,0.173602297902107
191637.760,16,5.45,119.5,24°52.840836 N,46°39.480612 E,0,1,0,0,693.48,0.00,2,53285.000,1,42.080,255.55,0.08,0.14,4.55,0,7.14,0.040,0,0,0,0.160329103469849
191637.800,16,5.58,118.3,24°52.840824 N,46°39.480648 E,0,1,0,0,693.48,-0.04,2,53318.000,1,42.120,255.61,0.08,0.10,4.55,-0.644699140401146,6.19,0.040,0,0,0,0.133232995867729
191637.840,16,5.69,117.9,24°52.840806 N,46°39.480678 E,0,1,0,0,693.48,0.00,2,53351.000,1,42.160,255.68,0.03,0.07,4.54,0,7.01,0.040,0,0,0,0.107154197990894
191637.880,16,5.90,117.4,24°52.840794 N,46°39.480714 E,0,1,0,0,693.49,0.00,2,53385.000,1,42.200,255.74,0.04,0.15,4.54,0,7.87,0.040,0,0,0,0.130708694458008
191637.920,16,6.34,116.9,24°52.840776 N,46°39.480756 E,0,1,0,0,693.49,0.00,2,53418.000,1,42.240,255.81,0.04,0.31,4.54,0,7.93,0.040,0,0,0,0.221283704042435
191637.960,16,6.53,116.8,24°52.840758 N,46°39.480798 E,0,1,0,0,693.49,-0.04,2,53485.000,1,42.280,255.88,0.01,0.13,4.54,-0.551555078903018,8.74,0.040,0,0,0,0.178102403879166
191638.000,16,6.74,115.9,24°52.840740 N,46°39.480840 E,0,1,0,0,693.48,-0.04,2,53518.000,1,42.320,255.95,0.08,0.15,4.54,-0.53388699391962,9.98,0.040,0,0,0,0.168996006250381
191638.040,16,6.93,114.5,24°52.840728 N,46°39.480882 E,0,1,0,0,693.48,-0.04,2,53551.000,1,42.360,256.03,0.12,0.13,4.54,-0.519780537106555,9.46,0.040,0,0,0,0.157230094075203
191638.080,16,7.02,114.1,24°52.840710 N,46°39.480924 E,0,1,0,0,693.48,-0.04,2,53585.000,1,42.400,256.11,0.04,0.07,4.54,-0.5125284738041,8.99,0.040,0,0,0,0.119660302996635
191638.120,16,7.36,113.8,24°52.840692 N,46°39.480972 E,0,1,0,0,693.49,-0.04,2,53618.000,1,42.440,256.19,0.03,0.24,4.54,-0.489263386789889,8.25,0.040,0,0,0,0.178867101669312
191638.160,16,7.61,113.3,24°52.840674 N,46°39.481020 E,0,1,0,0,693.49,-0.04,2,53685.000,1,42.480,256.27,0.05,0.18,4.54,-0.473061760840999,8.10,0.040,0,0,0,0.181746393442154
191638.200,16,7.94,112.6,24°52.840662 N,46°39.481068 E,0,1,0,0,693.49,-0.04,2,53718.000,1,42.520,256.36,0.07,0.23,4.54,-0.453514739229025,8.65,0.040,0,0,0,0.210244193673134
191638.240,16,8.19,111.5,24°52.840644 N,46°39.481122 E,0,1,0,0,693.49,-0.04,2,53751.000,1,42.560,256.45,0.11,0.18,4.54,-0.439775225995602,8.39,0.040,0,0,0,0.200439304113388
191638.280,16,8.41,111.2,24°52.840626 N,46°39.481176 E,0,1,0,0,693.49,-0.04,2,53785.000,1,42.600,256.54,0.02,0.16,4.54,-0.428061831153389,8.13,0.040,0,0,0,0.18274250626564
191638.320,16,8.63,110.5,24°52.840608 N,46°39.481230 E,0,1,0,0,693.49,-0.07,2,53818.000,1,42.640,256.63,0.08,0.16,4.54,-0.834395642600533,8.13,0.040,0,0,0,0.175507098436356
191638.360,16,8.89,110.2,24°52.840590 N,46°39.481290 E,0,1,0,0,693.50,-0.07,2,53885.000,1,42.680,256.73,0.03,0.19,4.54,-0.809716599190283,9.20,0.040,0,0,0,0.183537200093269
191638.400,16,9.11,109.4,24°52.840578 N,46°39.481344 E,0,1,0,0,693.51,-0.04,2,53918.000,1,42.720,256.83,0.09,0.15,4.54,-0.395256916996047,9.82,0.040,0,0,0,0.175427705049515
191638.440,16,9.34,108.4,24°52.840560 N,46°39.481410 E,0,1,0,0,693.51,-0.04,2,53951.000,1,42.760,256.93,0.12,0.17,4.54,-0.385356454720617,9.40,0.040,0,0,0,0.180393695831299
191638.480,16,9.59,107.5,24°52.840542 N,46°39.481470 E,0,1,0,0,693.51,-0.04,2,53985.000,1,42.800,257.04,0.11,0.17,4.54,-0.375508501095233,9.23,0.040,0,0,0,0.187093794345856
191638.520,16,9.84,106.6,24°52.840530 N,46°39.481536 E,0,1,0,0,693.51,-0.07,2,54018.000,1,42.840,257.15,0.11,0.18,4.54,-0.732079308591764,9.07,0.040,0,0,0,0.192728906869888
191638.560,16,9.96,105.7,24°52.840518 N,46°39.481602 E,0,1,0,0,693.52,-0.04,2,54085.000,1,42.880,257.26,0.11,0.09,4.54,-0.36140949703845,8.53,0.040,0,0,0,0.159205600619316
191638.600,16,10.12,104.5,24°52.840506 N,46°39.481668 E,0,1,0,0,693.52,-0.07,2,54118.000,1,42.920,257.37,0.15,0.11,4.54,-0.711251605255359,8.48,0.040,0,0,0,0.159605905413628
191638.640,16,10.46,103.6,24°52.840494 N,46°39.481740 E,0,1,0,0,693.52,-0.07,2,54151.000,1,42.960,257.48,0.12,0.24,4.54,-0.688204932135347,9.09,0.040,0,0,0,0.210185095667839
191638.680,16,10.67,103.0,24°52.840482 N,46°39.481812 E,0,1,0,0,693.51,-0.11,2,54185.000,1,43.000,257.60,0.07,0.15,4.54,-1.01218369259606,9.15,0.040,0,0,0,0.192563593387604
191638.720,16,10.88,102.3,24°52.840470 N,46°39.481884 E,0,1,0,0,693.52,-0.07,2,54218.000,1,43.040,257.72,0.09,0.15,4.54,-0.661825535435242,9.04,0.040,0,0,0,0.184451699256897
191638.760,16,11.10,101.1,24°52.840458 N,46°39.481956 E,0,1,0,0,693.53,-0.07,2,54285.000,1,43.080,257.84,0.17,0.15,4.53,-0.648940964398378,8.68,0.040,0,0,0,0.190879493951797
191638.800,16,11.26,100.2,24°52.840452 N,46°39.482028 E,0,1,0,0,693.53,-0.07,2,54318.000,1,43.120,257.97,0.13,0.11,4.53,-0.639602025406414,8.67,0.040,0,0,0,0.177184104919434
191638.840,16,11.56,99.4,24°52.840440 N,46°39.482106 E,0,1,0,0,693.54,-0.07,2,54351.000,1,43.160,258.09,0.11,0.22,4.53,-0.622675776182651,9.17,0.040,0,0,0,0.209375500679016
191638.880,16,11.75,98.4,24°52.840434 N,46°39.482184 E,0,1,0,0,693.54,-0.07,2,54385.000,1,43.200,258.22,0.14,0.13,4.53,-0.612922448284668,8.77,0.040,0,0,0,0.193928793072701
191638.920,16,11.89,98.0,24°52.840428 N,46°39.482262 E,0,1,0,0,693.56,-0.07,2,54418.000,1,43.240,258.35,0.07,0.10,4.53,-0.605347233899445,9.05,0.040,0,0,0,0.169255197048187
191638.960,16,12.12,97.5,24°52.840422 N,46°39.482340 E,0,1,0,0,693.56,-0.07,2,54485.000,1,43.280,258.49,0.08,0.16,4.53,-0.594157451724707,9.04,0.040,0,0,0,0.17659530043602
191639.000,16,12.42,96.8,24°52.840410 N,46°39.482424 E,0,1,0,0,693.57,-0.04,2,54518.000,1,43.320,258.62,0.10,0.22,4.53,-0.289761751448809,9.40,0.040,0,0,0,0.207093998789787
191639.040,16,12.66,95.9,24°52.840410 N,46°39.482508 E,0,1,0,0,693.58,-0.04,2,54551.000,1,43.360,258.76,0.14,0.17,4.53,-0.284405119292147,9.69,0.040,0,0,0,0.204532593488693
191639.080,16,12.98,95.0,24°52.840404 N,46°39.482598 E,0,1,0,0,693.58,-0.07,2,54585.000,1,43.400,258.90,0.15,0.23,4.53,-0.55461408103528,9.91,0.040,0,0,0,0.233090698719025
191639.120,16,13.30,93.8,24°52.840404 N,46°39.482694 E,0,1,0,0,693.57,-0.07,2,54618.000,1,43.440,259.05,0.20,0.22,4.53,-0.541556976306882,9.92,0.040,0,0,0,0.250013202428818
191639.160,16,13.52,92.5,24°52.840404 N,46°39.482784 E,0,1,0,0,693.56,-0.11,2,54685.000,1,43.480,259.20,0.22,0.16,4.53,-0.798934753661784,9.76,0.040,0,0,0,0.238457605242729
191639.200,16,13.64,91.1,24°52.840410 N,46°39.482874 E,0,1,0,0,693.57,-0.11,2,54718.000,1,43.520,259.35,0.22,0.09,4.53,-0.79155672823219,9.74,0.040,0,0,0,0.214697197079659
191639.240,16,13.87,90.0,24°52.840410 N,46°39.482964 E,0,1,0,0,693.59,-0.07,2,54751.000,1,43.560,259.50,0.19,0.16,4.53,-0.518956321176301,9.78,0.040,0,0,0,0.227500796318054
191639.280,16,14.16,89.2,24°52.840416 N,46°39.483060 E,0,1,0,0,693.59,-0.07,2,54785.000,1,43.600,259.66,0.14,0.20,4.52,-0.508510488028815,9.81,0.040,0,0,0,0.240864500403404
191639.320,16,14.53,88.0,24°52.840422 N,46°39.483162 E,0,1,0,0,693.58,-0.11,2,54818.000,1,43.640,259.82,0.22,0.26,4.52,-0.743289745354439,9.68,0.040,0,0,0,0.281158804893494
191639.360,16,14.73,86.8,24°52.840434 N,46°39.483264 E,0,1,0,0,693.57,-0.11,2,54885.000,1,43.680,259.98,0.22,0.14,4.52,-0.733147783585636,9.83,0.040,0,0,0,0.258419811725616
191639.400,16,15.03,85.2,24°52.840446 N,46°39.483366 E,0,1,0,0,693.56,-0.14,2,54918.000,1,43.720,260.15,0.29,0.21,4.52,-0.957828921112146,9.59,0.040,0,0,0,0.285397112369537
191639.440,16,15.30,83.9,24°52.840464 N,46°39.483468 E,0,1,0,0,693.55,-0.14,2,54951.000,1,43.760,260.31,0.26,0.19,4.52,-0.940930475692629,9.39,0.040,0,0,0,0.29083439707756
191639.480,16,15.61,82.7,24°52.840476 N,46°39.483570 E,0,1,0,0,693.55,-0.14,2,54985.000,1,43.800,260.49,0.22,0.22,4.52,-0.922485586162716,9.48,0.040,0,0,0,0.298550695180893
191639.520,16,15.84,81.1,24°52.840494 N,46°39.483672 E,0,1,0,0,693.55,-0.18,2,55018.000,1,43.840,260.66,0.32,0.16,4.52,-1.13636363636364,8.98,0.040,0,0,0,0.299762696027756
191639.560,16,16.17,79.9,24°52.840518 N,46°39.483780 E,0,1,0,0,693.55,-0.18,2,55085.000,1,43.880,260.84,0.24,0.23,4.52,-1.11331024245423,8.81,0.040,0,0,0,0.314981788396835
191639.600,16,16.37,78.7,24°52.840542 N,46°39.483888 E,0,1,0,0,693.55,-0.18,2,55118.000,1,43.920,261.02,0.25,0.14,4.51,-1.09963956258782,8.62,0.040,0,0,0,0.29720801115036
191639.640,16,16.68,77.9,24°52.840566 N,46°39.483996 E,0,1,0,0,693.54,-0.18,2,55151.000,1,43.960,261.20,0.16,0.22,4.51,-1.07946026986507,8.83,0.040,0,0,0,0.29772961139679
191639.680,16,16.88,77.5,24°52.840590 N,46°39.484104 E,0,1,0,0,693.54,-0.22,2,55185.000,1,44.000,261.39,0.07,0.14,4.51,-1.27984831427386,9.24,0.040,0,0,0,0.257524788379669
191639.720,16,17.04,77.2,24°52.840614 N,46°39.484212 E,0,1,0,0,693.54,-0.22,2,55218.000,1,44.040,261.58,0.08,0.11,4.51,-1.26797769298503,9.79,0.040,0,0,0,0.221061497926712
191639.760,16,17.12,76.7,24°52.840638 N,46°39.484326 E,0,1,0,0,693.54,-0.22,2,55285.000,1,44.080,261.77,0.11,0.06,4.51,-1.26182965299685,10.33,0.040,0,0,0,0.187481194734573
191639.800,16,17.22,76.1,24°52.840662 N,46°39.484434 E,0,1,0,0,693.54,-0.22,2,55318.000,1,44.120,261.96,0.12,0.07,4.50,-1.2547197211734,10.90,0.040,0,0,0,0.173636704683304
191639.840,16,17.47,75.1,24°52.840692 N,46°39.484548 E,0,1,0,0,693.52,-0.25,2,55351.000,1,44.160,262.15,0.21,0.18,4.50,-1.44272055876796,11.18,0.040,0,0,0,0.209556400775909
191639.880,16,17.74,74.5,24°52.840728 N,46°39.484662 E,0,1,0,0,693.52,-0.25,2,55385.000,1,44.200,262.35,0.14,0.19,4.50,-1.42043853221352,11.49,0.040,0,0,0,0.226564303040504
191639.920,16,18.03,74.0,24°52.840758 N,46°39.484776 E,0,1,0,0,693.52,-0.25,2,55418.000,1,44.240,262.55,0.10,0.20,4.50,-1.39805825242718,12.32,0.040,0,0,0,0.233823493123055
191639.960,16,18.27,73.5,24°52.840788 N,46°39.484890 E,0,1,0,0,693.52,-0.25,2,55485.000,1,44.280,262.75,0.11,0.17,4.49,-1.37961239461294,13.15,0.040,0,0,0,0.225163295865059
191640.000,16,18.54,72.7,24°52.840824 N,46°39.485010 E,0,1,0,0,693.51,-0.25,2,55518.000,1,44.320,262.95,0.18,0.19,4.49,-1.3595166163142,14.18,0.040,0,0,0,0.23595879971981
191640.040,16,18.68,72.0,24°52.840866 N,46°39.485124 E,0,1,0,0,693.51,-0.25,2,55551.000,1,44.360,263.16,0.16,0.10,4.49,-1.34874759152216,15.10,0.040,0,0,0,0.208333402872086
191640.080,16,18.90,70.8,24°52.840902 N,46°39.485244 E,0,1,0,0,693.50,-0.25,2,55585.000,1,44.400,263.37,0.28,0.15,4.48,-1.33333333333333,15.18,0.040,0,0,0,0.230627506971359
191640.120,16,19.17,70.1,24°52.840944 N,46°39.485364 E,0,1,0,0,693.50,-0.25,2,55618.000,1,44.440,263.58,0.17,0.19,4.48,-1.31427975383332,16.63,0.040,0,0,0,0.245580703020096
191640.160,16,19.39,69.6,24°52.840986 N,46°39.485484 E,0,1,0,0,693.50,-0.25,2,55685.000,1,44.480,263.79,0.11,0.15,4.48,-1.29990714948932,17.96,0.040,0,0,0,0.229515805840492
191640.200,16,19.57,69.4,24°52.841028 N,46°39.485604 E,0,1,0,0,693.50,-0.25,2,55718.000,1,44.520,264.01,0.05,0.13,4.48,-1.28794848206072,20.18,0.040,0,0,0,0.201585605740547
191640.240,16,19.72,69.1,24°52.841076 N,46°39.485730 E,0,1,0,0,693.50,-0.25,2,55751.000,1,44.560,264.23,0.08,0.11,4.47,-1.27808490135416,21.40,0.040,0,0,0,0.179599896073341
191640.280,16,20.07,68.6,24°52.841118 N,46°39.485850 E,0,1,0,0,693.49,-0.25,2,55784.000,1,44.600,264.45,0.12,0.25,4.47,-1.25585567626831,21.43,0.040,0,0,0,0.225781694054604
